price,rooms,toilets,floors,house_type,furnishing_sell,size,ward,district
3150000000.0,2,1,0.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,53.0,Phường Phú Hữu (Quận 9 cũ),Thành phố Thủ Đức
9000000000.0,6,6,6.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,40.96,Phường 13,Quận 10
710000000.0,1,1,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,12.0,Phường Hiệp Thành,Quận 12
4800000000.0,5,5,3.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,60.0,Phường Bình Hưng Hoà B,Quận Bình Tân
10600000000.0,5,5,0.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,120.0,Phường Bình Trị Đông,Quận Bình Tân
3150000000.0,2,1,0.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,53.0,Phường Phú Hữu (Quận 9 cũ),Thành phố Thủ Đức
5950000000.0,4,4,3.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,79.0,Phường Tân Chánh Hiệp,Quận 12
7000000000.0,4,0,0.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,50.0,Phường Tân Quý,Quận Tân Phú
11500000000.0,5,0,0.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,60.0,Phường 12,Quận 10
3300000000.0,3,2,2.0,"Nhà ngõ, hẻm",Nội thất cao cấp,60.0,Xã Tân Xuân,Huyện Hóc Môn
5500000000.0,2,1,1.0,"Nhà mặt phố, mặt tiền",Hoàn thiện cơ bản,55.0,Phường Bình Hưng Hoà B,Quận Bình Tân
5500000000.0,2,1,1.0,"Nhà mặt phố, mặt tiền",Hoàn thiện cơ bản,55.0,Phường Bình Hưng Hoà B,Quận Bình Tân
5900000000.0,3,4,5.0,"Nhà ngõ, hẻm",Nội thất cao cấp,50.0,Phường 11,Quận 6
9700000000.0,10,6,4.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,80.0,Phường Tân Kiểng,Quận 7
450000000.0,1,1,1.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,12.5,Phường Hiệp Thành,Quận 12
3250000000.0,3,3,3.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,21.3,Phường 11,Quận Gò Vấp
3880000000.0,2,2,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,35.0,Phường 12,Quận Gò Vấp
14500000000.0,1,1,1.0,"Nhà mặt phố, mặt tiền",Hoàn thiện cơ bản,88.0,Phường Tân Thành,Quận Tân Phú
14500000000.0,10,3,2.0,"Nhà mặt phố, mặt tiền",Hoàn thiện cơ bản,90.0,Phường Tân Thành,Quận Tân Phú
1550000000.0,2,1,1.0,"Nhà mặt phố, mặt tiền",Nội thất cao cấp,77.5,Xã Nhơn Đức,Huyện Nhà Bè
1550000000.0,2,1,1.0,"Nhà mặt phố, mặt tiền",Nội thất cao cấp,77.5,Xã Nhơn Đức,Huyện Nhà Bè
5400000000.0,3,2,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,58.0,Phường 5,Quận Gò Vấp
6400000000.0,2,3,3.0,Nhà phố liền kề,Hoàn thiện cơ bản,21.0,Phường 9,Quận 4
5900000000.0,4,3,3.0,"Nhà mặt phố, mặt tiền",Nội thất cao cấp,60.0,Thị trấn Nhà Bè,Huyện Nhà Bè
2680000000.0,3,2,2.0,"Nhà mặt phố, mặt tiền",Hoàn thiện cơ bản,64.5,Xã Nhơn Đức,Huyện Nhà Bè
15500000000.0,4,4,4.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,46.3,Phường 6,Quận 10
1550000000.0,2,2,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,16.0,Phường 14,Quận 8
11900000000.0,4,5,3.0,"Nhà ngõ, hẻm",Nội thất cao cấp,77.0,Phường 15,Quận Bình Thạnh
15500000000.0,2,2,2.0,"Nhà mặt phố, mặt tiền",Hoàn thiện cơ bản,48.0,Phường 14,Quận 10
11200000000.0,3,3,0.0,"Nhà mặt phố, mặt tiền",Hoàn thiện cơ bản,75.0,Phường Bình Trưng Tây (Quận 2 cũ),Thành phố Thủ Đức
5700000000.0,2,2,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,40.0,Phường 5,Quận Bình Thạnh
1650000000.0,1,2,1.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,24.0,Phường 16,Quận 8
799000000.0,2,1,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,21.0,Phường 5,Quận 8
6780000000.0,7,6,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,111.99,Phường Bình Hưng Hoà A,Quận Bình Tân
10500000000.0,4,6,4.0,"Nhà mặt phố, mặt tiền",Nội thất cao cấp,116.6,Phường Hiệp Phú (Quận 9 cũ),Thành phố Thủ Đức
799000000.0,2,1,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,21.0,Phường 5,Quận 8
6780000000.0,7,6,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,111.99,Phường Bình Hưng Hoà A,Quận Bình Tân
10500000000.0,4,6,4.0,"Nhà mặt phố, mặt tiền",Nội thất cao cấp,116.6,Phường Hiệp Phú (Quận 9 cũ),Thành phố Thủ Đức
5990000000.0,4,5,3.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,78.0,Phường Tân Chánh Hiệp,Quận 12
5300000000.0,2,1,2.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,27.0,Phường 2,Quận 5
6300000000.0,3,0,0.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,65.8,Phường Tân Quý,Quận Tân Phú
12400000000.0,5,6,0.0,Nhà biệt thự,Nội thất cao cấp,113.0,Phường An Lạc,Quận Bình Tân
5690000000.0,4,5,3.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,60.0,Phường Thới An,Quận 12
6500000000.0,4,4,3.0,"Nhà mặt phố, mặt tiền",Nội thất đầy đủ,55.0,Thị trấn Nhà Bè,Huyện Nhà Bè
5700000000.0,4,0,0.0,"Nhà mặt phố, mặt tiền",Hoàn thiện cơ bản,42.0,Phường Phú Thạnh,Quận Tân Phú
7300000000.0,3,2,1.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,79.0,Phường Tân Phú,Quận 7
6400000000.0,5,5,6.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,51.0,Phường 13,Quận Gò Vấp
7400000000.0,3,4,4.0,Nhà phố liền kề,Hoàn thiện cơ bản,72.0,Phường Hiệp Tân,Quận Tân Phú
9300000000.0,3,3,3.0,"Nhà mặt phố, mặt tiền",Hoàn thiện cơ bản,45.0,Phường 9,Quận 10
7200000000.0,2,2,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,56.0,Phường 4,Quận 3
5600000000.0,4,4,4.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,54.0,Phường Hòa Thạnh,Quận Tân Phú
2450000000.0,2,2,1.0,"Nhà ngõ, hẻm",Nội thất cao cấp,85.01,Phường Phú Mỹ,Quận 7
7500000000.0,6,6,0.0,"Nhà mặt phố, mặt tiền",Nội thất đầy đủ,70.0,Phường Hiệp Bình Chánh (Quận Thủ Đức cũ),Thành phố Thủ Đức
6400000000.0,4,5,4.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,65.0,Phường Bình Trị Đông A,Quận Bình Tân
6400000000.0,4,5,4.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,65.0,Phường Bình Trị Đông A,Quận Bình Tân
11700000000.0,4,6,4.0,"Nhà mặt phố, mặt tiền",Nội thất đầy đủ,90.0,Phường Bình Trị Đông B,Quận Bình Tân
6000000000.0,1,1,0.0,"Nhà mặt phố, mặt tiền",Hoàn thiện cơ bản,54.0,Phường Hiệp Bình Phước (Quận Thủ Đức cũ),Thành phố Thủ Đức
13500000000.0,5,0,6.0,"Nhà mặt phố, mặt tiền",Nội thất cao cấp,91.0,Phường 16,Quận Gò Vấp
400000000.0,2,2,0.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,100.0,Xã Xuân Thới Sơn,Huyện Hóc Môn
2750000000.0,2,2,1.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,27.0,Phường 4,Quận 8
10500000000.0,4,5,4.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,51.0,Phường 14,Quận Bình Thạnh
7090000000.0,6,0,0.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,143.1,Phường Bình Trị Đông,Quận Bình Tân
7500000000.0,6,6,5.0,"Nhà mặt phố, mặt tiền",Hoàn thiện cơ bản,83.3,Phường Bình Trị Đông B,Quận Bình Tân
3500000000.0,2,2,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,22.0,Phường 5,Quận Bình Thạnh
2500000000.0,3,3,4.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,27.0,Phường Bình Hưng Hoà B,Quận Bình Tân
3500000000.0,2,2,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,22.0,Phường 5,Quận Bình Thạnh
2500000000.0,3,3,4.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,27.0,Phường Bình Hưng Hoà B,Quận Bình Tân
4000000000.0,3,3,4.0,"Nhà mặt phố, mặt tiền",Nội thất cao cấp,54.0,Phường Trường Thạnh (Quận 9 cũ),Thành phố Thủ Đức
799000000.0,2,1,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,21.0,Xã Bình Hưng,Huyện Bình Chánh
2180000000.0,2,2,2.0,"Nhà ngõ, hẻm",Nội thất cao cấp,30.0,Phường 10,Quận Gò Vấp
2450000000.0,2,0,0.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,25.0,Phường 15,Quận 8
2390000000.0,2,1,1.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,50.0,Xã Đông Thạnh,Huyện Hóc Môn
9500000000.0,4,5,5.0,"Nhà mặt phố, mặt tiền",Nội thất cao cấp,104.0,Phường 12,Quận Gò Vấp
2970000000.0,2,2,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,40.0,Phường Bình Trị Đông,Quận Bình Tân
9000000000.0,4,5,4.0,"Nhà mặt phố, mặt tiền",Nội thất cao cấp,72.0,Phường 11,Quận Gò Vấp
4800000000.0,2,3,4.0,"Nhà ngõ, hẻm",Nội thất cao cấp,36.0,Phường 10,Quận Gò Vấp
14500000000.0,2,0,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,60.0,Phường 13,Quận 3
6000000000.0,3,5,4.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,48.0,Phường 10,Quận Gò Vấp
6000000000.0,3,5,4.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,48.0,Phường 10,Quận Gò Vấp
2890000000.0,2,2,2.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,21.0,Phường Phú Thuận,Quận 7
7800000000.0,4,3,2.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,90.0,Phường 6,Quận Bình Thạnh
5800000000.0,4,5,5.0,"Nhà ngõ, hẻm",Nội thất cao cấp,52.0,Phường 10,Quận Gò Vấp
8750000000.0,5,5,4.0,"Nhà ngõ, hẻm",Nội thất cao cấp,60.0,Phường 5,Quận Phú Nhuận
4850000000.0,2,3,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,46.0,Phường Bình Hưng Hoà A,Quận Bình Tân
6000000000.0,4,3,3.0,"Nhà ngõ, hẻm",Nội thất cao cấp,64.0,Phường Hiệp Tân,Quận Tân Phú
5600000000.0,4,6,3.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,36.0,Phường 12,Quận Gò Vấp
8350000000.0,5,4,5.0,"Nhà ngõ, hẻm",Nội thất cao cấp,48.0,Phường 7,Quận Phú Nhuận
9600000000.0,4,5,2.0,"Nhà mặt phố, mặt tiền",Nội thất cao cấp,84.0,Phường Bình Trị Đông B,Quận Bình Tân
7200000000.0,4,0,3.0,Nhà phố liền kề,Hoàn thiện cơ bản,100.0,Phường Linh Đông (Quận Thủ Đức cũ),Thành phố Thủ Đức
4850000000.0,4,3,3.0,"Nhà ngõ, hẻm",Nội thất cao cấp,54.0,Phường An Lạc,Quận Bình Tân
1500000000.0,2,2,1.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,35.0,Phường Đông Hưng Thuận,Quận 12
5200000000.0,4,5,3.0,"Nhà mặt phố, mặt tiền",Hoàn thiện cơ bản,52.0,Thị trấn Nhà Bè,Huyện Nhà Bè
7900000000.0,4,5,3.0,"Nhà mặt phố, mặt tiền",Nội thất đầy đủ,80.0,Xã Phú Xuân,Huyện Nhà Bè
3950000000.0,3,0,0.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,45.0,Phường 15,Quận Tân Bình
1650000000.0,2,3,2.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,21.0,Xã Phú Xuân,Huyện Nhà Bè
6550000000.0,4,4,0.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,60.0,Phường 4,Quận 5
15200000000.0,2,2,0.0,"Nhà mặt phố, mặt tiền",Hoàn thiện cơ bản,95.0,Phường 15,Quận Tân Bình
12500000000.0,5,6,5.0,"Nhà ngõ, hẻm",Bàn giao thô,60.5,Phường 2,Quận 8
4500000000.0,6,4,4.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,36.0,Phường 7,Quận Phú Nhuận
5700000000.0,2,0,0.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,56.0,Phường An Lạc,Quận Bình Tân
5880000000.0,2,2,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,50.0,Phường 13,Quận Bình Thạnh
6400000000.0,4,3,3.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,91.99,Phường 9,Quận 6
999000000.0,2,2,0.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,59.39,Xã Tân Phú Trung,Huyện Củ Chi
999000000.0,2,2,0.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,59.39,Xã Tân Phú Trung,Huyện Củ Chi
14000000000.0,2,2,1.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,117.0,Phường Sơn Kỳ,Quận Tân Phú
950000000.0,3,3,1.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,100.0,Xã Tân Kiên,Huyện Bình Chánh
8289999999.999999,4,0,0.0,"Nhà mặt phố, mặt tiền",Nội thất cao cấp,84.0,Phường Thới An,Quận 12
4750000000.0,2,1,0.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,62.0,Phường Sơn Kỳ,Quận Tân Phú
3690000000.0,3,2,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,68.01,Phường Bình Hưng Hoà B,Quận Bình Tân
9500000000.0,4,3,3.0,"Nhà mặt phố, mặt tiền",Hoàn thiện cơ bản,68.0,Phường Bình Trị Đông B,Quận Bình Tân
2300000000.0,2,1,1.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,43.5,Xã Phước Kiển,Huyện Nhà Bè
2950000000.0,2,1,0.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,64.01,Xã Thới Tam Thôn,Huyện Hóc Môn
3100000000.0,4,2,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,69.99,Phường 7,Quận 8
4600000000.0,4,3,2.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,50.0,Thị trấn Nhà Bè,Huyện Nhà Bè
9500000000.0,2,0,0.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,93.5,Phường 15,Quận 10
15800000000.0,10,6,0.0,Nhà biệt thự,Hoàn thiện cơ bản,123.0,Phường Tây Thạnh,Quận Tân Phú
4600000000.0,4,3,2.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,50.0,Thị trấn Nhà Bè,Huyện Nhà Bè
9500000000.0,2,0,0.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,93.5,Phường 15,Quận 10
15800000000.0,10,6,0.0,Nhà biệt thự,Hoàn thiện cơ bản,123.0,Phường Tây Thạnh,Quận Tân Phú
5950000000.0,3,3,3.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,58.0,Phường 12,Quận Bình Thạnh
6500000000.0,6,5,4.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,60.0,Phường 27,Quận Bình Thạnh
14000000000.0,6,6,4.0,"Nhà mặt phố, mặt tiền",Hoàn thiện cơ bản,95.0,Phường Phú Hữu (Quận 9 cũ),Thành phố Thủ Đức
7600000000.0,4,5,3.0,"Nhà ngõ, hẻm",Nội thất cao cấp,91.8,Phường Tân Chánh Hiệp,Quận 12
4350000000.0,2,1,1.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,52.0,Phường 4,Quận Gò Vấp
880000000.0,2,2,3.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,10.0,Phường 5,Quận 8
12900000000.0,10,6,5.0,"Nhà mặt phố, mặt tiền",Hoàn thiện cơ bản,100.0,Phường Tân Quý,Quận Tân Phú
7250000000.0,4,4,3.0,"Nhà ngõ, hẻm",Nội thất cao cấp,46.0,Phường 13,Quận Bình Thạnh
320000000.0,1,1,0.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,10.0,Thị trấn Hóc Môn,Huyện Hóc Môn
5000000000.0,2,3,2.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,50.0,Phường Tây Thạnh,Quận Tân Phú
6350000000.0,4,3,3.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,34.0,Phường Bình Thuận,Quận 7
5500000000.0,4,3,4.0,"Nhà ngõ, hẻm",Nội thất cao cấp,63.0,Phường Bình Trị Đông,Quận Bình Tân
3950000000.0,4,4,44.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,40.0,Phường 15,Quận Gò Vấp
15200000000.0,8,6,4.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,105.0,Phường 13,Quận Tân Bình
2490000000.0,4,3,0.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,44.8,Phường 17,Quận Gò Vấp
400000000.0,2,2,2.0,Nhà phố liền kề,Hoàn thiện cơ bản,16.0,Thị trấn Hóc Môn,Huyện Hóc Môn
10000000000.0,3,3,3.0,"Nhà mặt phố, mặt tiền",Hoàn thiện cơ bản,40.0,Phường 6,Quận 10
2350000000.0,3,2,3.0,Nhà phố liền kề,Hoàn thiện cơ bản,27.0,Thị trấn Nhà Bè,Huyện Nhà Bè
11500000000.0,9,6,0.0,"Nhà mặt phố, mặt tiền",Hoàn thiện cơ bản,100.0,Phường 4,Quận Tân Bình
12000000000.0,6,5,3.0,"Nhà mặt phố, mặt tiền",Hoàn thiện cơ bản,73.9,Phường 13,Quận 6
7990000000.0,4,0,0.0,"Nhà mặt phố, mặt tiền",Hoàn thiện cơ bản,118.0,Phường An Lạc,Quận Bình Tân
1950000000.0,2,2,1.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,30.0,Phường 15,Quận Gò Vấp
5000000000.0,2,2,0.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,40.0,Phường 3,Quận 5
3600000000.0,3,3,0.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,86.0,Phường Bình Chiểu (Quận Thủ Đức cũ),Thành phố Thủ Đức
2680000000.0,2,2,3.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,14.0,Phường 14,Quận 6
4500000000.0,6,6,2.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,56.0,Phường Phú Thạnh,Quận Tân Phú
8000000000.0,4,4,3.0,"Nhà mặt phố, mặt tiền",Nội thất đầy đủ,67.5,Phường An Lạc,Quận Bình Tân
9000000000.0,2,2,0.0,"Nhà mặt phố, mặt tiền",Hoàn thiện cơ bản,74.0,Phường Hiệp Phú (Quận 9 cũ),Thành phố Thủ Đức
1100000000.0,1,2,0.0,"Nhà ngõ, hẻm",Bàn giao thô,45.01,Phường Bình Chiểu (Quận Thủ Đức cũ),Thành phố Thủ Đức
1200000000.0,3,2,0.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,25.0,Phường An Lạc,Quận Bình Tân
12800000000.0,4,4,3.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,105.2,Phường 11,Quận Bình Thạnh
5500000000.0,2,2,1.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,125.0,Phường Bình Trị Đông,Quận Bình Tân
2400000000.0,2,2,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,32.0,Phường Bình Hưng Hoà A,Quận Bình Tân
15200000000.0,4,3,3.0,"Nhà mặt phố, mặt tiền",Nội thất cao cấp,69.0,Phường 25,Quận Bình Thạnh
5500000000.0,2,2,1.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,125.0,Phường Bình Trị Đông,Quận Bình Tân
2400000000.0,2,2,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,32.0,Phường Bình Hưng Hoà A,Quận Bình Tân
15200000000.0,4,3,3.0,"Nhà mặt phố, mặt tiền",Nội thất cao cấp,69.0,Phường 25,Quận Bình Thạnh
2390000000.0,2,2,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,32.0,Phường Tân Tạo,Quận Bình Tân
2500000000.0,5,2,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,71.0,Xã Vĩnh Lộc B,Huyện Bình Chánh
4099999999.9999995,2,3,4.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,26.3,Phường 13,Quận 4
2750000000.0,2,0,2.0,"Nhà mặt phố, mặt tiền",Nội thất đầy đủ,40.0,Phường Bình Trị Đông,Quận Bình Tân
4600000000.0,3,2,4.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,38.0,Phường 13,Quận 8
1400000000.0,4,3,3.0,Nhà phố liền kề,Hoàn thiện cơ bản,47.99,Xã Bình Mỹ,Huyện Củ Chi
7650000000.0,3,2,0.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,116.0,Phường 13,Quận Gò Vấp
4300000000.0,3,3,5.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,32.0,Phường Tân Sơn Nhì,Quận Tân Phú
4300000000.0,5,0,4.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,36.0,Phường 7,Quận Phú Nhuận
5500000000.0,3,4,3.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,135.0,Xã Phú Xuân,Huyện Nhà Bè
7200000000.0,6,6,4.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,52.0,Phường Hiệp Tân,Quận Tân Phú
9300000000.0,4,4,5.0,"Nhà ngõ, hẻm",Nội thất cao cấp,46.0,Phường 10,Quận 11
11500000000.0,4,5,4.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,120.0,Phường An Lạc A,Quận Bình Tân
5600000000.0,4,4,5.0,"Nhà mặt phố, mặt tiền",Hoàn thiện cơ bản,56.0,Phường Thới An,Quận 12
855000000.0,2,0,0.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,83.99,Xã Xuân Thới Sơn,Huyện Hóc Môn
12800000000.0,5,5,5.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,72.0,Phường 12,Quận Bình Thạnh
15500000000.0,2,2,1.0,"Nhà mặt phố, mặt tiền",Hoàn thiện cơ bản,120.0,Phường 15,Quận Tân Bình
1500000000.0,2,2,1.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,30.0,Phường Đông Hưng Thuận,Quận 12
1650000000.0,2,2,0.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,21.0,Phường Bình Hưng Hoà A,Quận Bình Tân
6950000000.0,5,6,3.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,60.0,Phường 12,Quận Bình Thạnh
11000000000.0,10,0,6.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,50.0,Phường 22,Quận Bình Thạnh
11000000000.0,10,0,6.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,50.0,Phường 22,Quận Bình Thạnh
13000000000.0,4,4,4.0,"Nhà mặt phố, mặt tiền",Hoàn thiện cơ bản,72.0,Phường 10,Quận 6
1220000000.0,2,2,1.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,35.0,Phường Thạnh Lộc,Quận 12
11000000000.0,4,4,3.0,"Nhà mặt phố, mặt tiền",Hoàn thiện cơ bản,62.6,Phường 6,Quận 10
5500000000.0,3,2,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,52.8,Phường 13,Quận 6
5850000000.0,4,5,0.0,"Nhà ngõ, hẻm",Nội thất cao cấp,57.0,Phường Tân Chánh Hiệp,Quận 12
5380000000.0,2,2,2.0,"Nhà mặt phố, mặt tiền",Hoàn thiện cơ bản,68.0,Phường Tân Thới Nhất,Quận 12
8900000000.0,4,0,5.0,"Nhà mặt phố, mặt tiền",Hoàn thiện cơ bản,35.0,Phường 4,Quận 3
2380000000.0,2,2,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,30.0,Phường Tân Thuận Đông,Quận 7
1080000000.0,2,2,1.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,38.0,Phường Thạnh Xuân,Quận 12
14000000000.0,10,0,0.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,110.0,Phường 24,Quận Bình Thạnh
2500000000.0,2,1,1.0,"Nhà ngõ, hẻm",Bàn giao thô,18.0,Phường 10,Quận Gò Vấp
6000000000.0,3,2,0.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,67.0,Phường 4,Quận Gò Vấp
6000000000.0,3,2,0.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,67.0,Phường 4,Quận Gò Vấp
11500000000.0,1,1,0.0,"Nhà mặt phố, mặt tiền",Hoàn thiện cơ bản,61.0,Phường 17,Quận Bình Thạnh
6000000000.0,3,3,4.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,36.0,Phường 13,Quận 3
2900000000.0,2,2,1.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,21.0,Phường Phú Thuận,Quận 7
2450000000.0,2,2,1.0,"Nhà ngõ, hẻm",Nội thất cao cấp,85.01,Phường Phú Mỹ,Quận 7
10900000000.0,8,6,4.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,60.0,Phường 10,Quận 10
9200000000.0,4,5,3.0,"Nhà mặt phố, mặt tiền",Nội thất đầy đủ,92.0,Phường Phú Mỹ,Quận 7
1350000000.0,2,2,1.0,"Nhà mặt phố, mặt tiền",Hoàn thiện cơ bản,35.6,Xã Nhơn Đức,Huyện Nhà Bè
14450000000.0,4,0,5.0,"Nhà mặt phố, mặt tiền",Nội thất cao cấp,75.01,Phường Tân Thới Hòa,Quận Tân Phú
5700000000.0,3,2,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,84.0,Phường 12,Quận Gò Vấp
4800000000.0,3,0,0.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,56.0,Phường An Lạc,Quận Bình Tân
6500000000.0,3,2,1.0,Nhà phố liền kề,Hoàn thiện cơ bản,70.0,Phường 13,Quận Tân Bình
5470000000.0,3,3,3.0,"Nhà ngõ, hẻm",Nội thất cao cấp,51.0,Phường Phú Thuận,Quận 7
5600000000.0,3,3,3.0,Nhà phố liền kề,Nội thất đầy đủ,75.0,Xã Phong Phú,Huyện Bình Chánh
6500000000.0,3,3,4.0,"Nhà mặt phố, mặt tiền",Nội thất đầy đủ,29.0,Phường 4,Quận 4
4190000000.0000005,2,0,0.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,48.0,Phường Tây Thạnh,Quận Tân Phú
