price,rooms,toilets,floors,house_type,furnishing_sell,size,district,province
14900000000.0,10,6,5.0,"Nhà mặt phố, mặt tiền",Nội thất đầy đủ,65.99929128277817,Quận 10,Hồ Chí Minh
5750000000.0,4,0,3.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,38.99891481280521,Quận 11,Hồ Chí Minh
8500000000.0,3,3,0.0,"Nhà mặt phố, mặt tiền",Bàn giao thô,75.00220594723375,Thành phố Thủ Đức,Hồ Chí Minh
1420000000.0,2,1,3.0,"Nhà ngõ, hẻm",,10.0,Quận 4,Hồ Chí Minh
6250000000.0,4,5,5.0,"Nhà ngõ, hẻm",Nội thất cao cấp,54.00034560221185,Quận 12,Hồ Chí Minh
9500000000.0,7,0,4.0,"Nhà mặt phố, mặt tiền",Hoàn thiện cơ bản,100.0,Thành phố Thủ Đức,Hồ Chí Minh
14900000000.0,10,6,5.0,"Nhà mặt phố, mặt tiền",Nội thất đầy đủ,65.99929128277817,Quận 10,Hồ Chí Minh
5750000000.0,4,0,3.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,38.99891481280521,Quận 11,Hồ Chí Minh
8500000000.0,3,3,0.0,"Nhà mặt phố, mặt tiền",Bàn giao thô,75.00220594723375,Thành phố Thủ Đức,Hồ Chí Minh
1420000000.0,2,1,3.0,"Nhà ngõ, hẻm",,10.0,Quận 4,Hồ Chí Minh
8000000000.0,3,5,5.0,"Nhà ngõ, hẻm",Nội thất cao cấp,33.000577510106424,Quận 10,Hồ Chí Minh
4850000000.0,2,3,3.0,Nhà phố liền kề,Nội thất đầy đủ,29.000239177230327,Quận 4,Hồ Chí Minh
3890000000.0,3,3,0.0,"Nhà ngõ, hẻm",,48.000987166831194,Quận Gò Vấp,Hồ Chí Minh
799000000.0,1,1,1.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,14.999061385395157,Huyện Bình Chánh,Hồ Chí Minh
1350000000.0,1,0,0.0,"Nhà ngõ, hẻm",,15.0,Quận Tân Bình,Hồ Chí Minh
2100000000.0,2,2,1.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,70.0,Huyện Bình Chánh,Hồ Chí Minh
4600000000.0,2,2,2.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,47.001123939920305,Thành phố Thủ Đức,Hồ Chí Minh
13500000000.0,4,0,3.0,Nhà phố liền kề,Nội thất cao cấp,100.0,Quận Bình Tân,Hồ Chí Minh
4900000000.0,3,2,1.0,"Nhà ngõ, hẻm",,70.0,Thành phố Thủ Đức,Hồ Chí Minh
13500000000.0,4,0,3.0,Nhà phố liền kề,Nội thất cao cấp,100.0,Quận Bình Tân,Hồ Chí Minh
4900000000.0,3,2,1.0,"Nhà ngõ, hẻm",,70.0,Thành phố Thủ Đức,Hồ Chí Minh
1600000000.0,2,2,1.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,50.0,Huyện Hóc Môn,Hồ Chí Minh
1080000000.0,4,3,2.0,"Nhà ngõ, hẻm",,101.12359550561797,Huyện Bình Chánh,Hồ Chí Minh
12800000000.0,3,4,3.0,"Nhà ngõ, hẻm",Nội thất cao cấp,60.00093751464867,Quận 5,Hồ Chí Minh
12800000000.0,3,4,3.0,"Nhà ngõ, hẻm",Nội thất cao cấp,60.00093751464867,Quận 5,Hồ Chí Minh
3550000000.0,2,2,2.0,"Nhà ngõ, hẻm",Nội thất cao cấp,30.000845094228005,Quận Tân Phú,Hồ Chí Minh
3000000000.0,2,2,1.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,40.0,Quận 12,Hồ Chí Minh
2970000000.0,2,2,1.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,63.994828700711054,Quận Bình Tân,Hồ Chí Minh
1650000000.0,2,2,0.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,21.000381825124094,Quận Bình Tân,Hồ Chí Minh
9000000000.0,5,3,4.0,"Nhà ngõ, hẻm",Bàn giao thô,45.0,Quận Phú Nhuận,Hồ Chí Minh
1390000000.0,3,3,1.0,"Nhà mặt phố, mặt tiền",,81.002331002331,Huyện Bình Chánh,Hồ Chí Minh
6500000000.0,1,1,1.0,"Nhà mặt phố, mặt tiền",Nội thất đầy đủ,101.99278204927036,Quận 12,Hồ Chí Minh
2900000000.0,3,2,1.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,41.99855177407676,Thành phố Thủ Đức,Hồ Chí Minh
8000000000.0,7,5,5.0,"Nhà mặt phố, mặt tiền",Nội thất đầy đủ,76.00228006840206,Quận Bình Tân,Hồ Chí Minh
4170000000.0,2,2,2.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,52.00149644594089,Quận Gò Vấp,Hồ Chí Minh
5000000000.0,1,1,1.0,Nhà phố liền kề,,60.00240009600384,Quận 4,Hồ Chí Minh
2600000000.0,2,2,1.0,"Nhà ngõ, hẻm",,55.998276976093045,Huyện Hóc Môn,Hồ Chí Minh
6390000000.0,4,0,0.0,"Nhà ngõ, hẻm",Nội thất cao cấp,84.99600957701516,Quận 12,Hồ Chí Minh
1450000000.0,2,2,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,23.001269035532996,Huyện Nhà Bè,Hồ Chí Minh
5000000000.0,4,3,3.0,"Nhà ngõ, hẻm",,25.999688003743955,Quận 10,Hồ Chí Minh
5200000000.0,7,5,2.0,"Nhà mặt phố, mặt tiền",,82.00599274562371,Thành phố Thủ Đức,Hồ Chí Minh
2350000000.0,3,2,3.0,Nhà phố liền kề,Nội thất đầy đủ,26.999080882352942,Huyện Nhà Bè,Hồ Chí Minh
4000000000.0,1,1,0.0,"Nhà mặt phố, mặt tiền",,75.00468779298706,Quận 12,Hồ Chí Minh
4000000000.0,1,1,0.0,"Nhà mặt phố, mặt tiền",,75.00468779298706,Quận 12,Hồ Chí Minh
1350000000.0,3,3,0.0,"Nhà ngõ, hẻm",Nội thất cao cấp,125.0,Huyện Bình Chánh,Hồ Chí Minh
780000000.0,2,2,1.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,26.0,Quận 12,Hồ Chí Minh
9800000000.0,4,3,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,128.00417972831767,Quận Phú Nhuận,Hồ Chí Minh
4600000000.0,3,2,2.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,30.000652188091046,Quận 10,Hồ Chí Minh
5800000000.0,6,6,2.0,"Nhà mặt phố, mặt tiền",,126.00477949163589,Quận 12,Hồ Chí Minh
5700000000.0,4,0,0.0,"Nhà ngõ, hẻm",Nội thất cao cấp,51.006711409395976,Quận 12,Hồ Chí Minh
8100000000.0,3,3,4.0,"Nhà ngõ, hẻm",,51.99974321114463,Quận Tân Bình,Hồ Chí Minh
4490000000.0,4,3,3.0,"Nhà ngõ, hẻm",Nội thất cao cấp,58.002842010076215,Quận 12,Hồ Chí Minh
4190000000.0000005,4,3,2.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,119.00028401022438,Quận 12,Hồ Chí Minh
9150000000.0,4,0,33.0,"Nhà ngõ, hẻm",Nội thất cao cấp,52.000454648783816,Quận Bình Thạnh,Hồ Chí Minh
2680000000.0,2,2,2.0,"Nhà ngõ, hẻm",,20.0,Quận Phú Nhuận,Hồ Chí Minh
6000000000.0,4,3,3.0,"Nhà ngõ, hẻm",,60.0,Thành phố Thủ Đức,Hồ Chí Minh
1150000000.0,2,1,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,23.998330550918197,Huyện Hóc Môn,Hồ Chí Minh
1370000000.0,2,1,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,25.0,Huyện Nhà Bè,Hồ Chí Minh
1880000000.0,4,3,2.0,"Nhà ngõ, hẻm",Nội thất cao cấp,29.99840434019467,Quận 12,Hồ Chí Minh
3600000000.0,2,2,2.0,"Nhà ngõ, hẻm",,50.0,Quận 12,Hồ Chí Minh
4550000000.0,4,2,1.0,"Nhà mặt phố, mặt tiền",Nội thất cao cấp,48.000843970883004,Quận 12,Hồ Chí Minh
850000000.0,2,1,0.0,"Nhà ngõ, hẻm",,52.50154416306361,Huyện Bình Chánh,Hồ Chí Minh
4980000000.0,3,3,2.0,"Nhà mặt phố, mặt tiền",,80.0,Huyện Nhà Bè,Hồ Chí Minh
1450000000.0,3,2,0.0,"Nhà ngõ, hẻm",Nội thất cao cấp,50.0,Huyện Hóc Môn,Hồ Chí Minh
1100000000.0,4,4,3.0,"Nhà mặt phố, mặt tiền",Nội thất cao cấp,90.0163666121113,Huyện Bình Chánh,Hồ Chí Minh
1650000000.0,4,3,2.0,"Nhà ngõ, hẻm",,40.0,Huyện Hóc Môn,Hồ Chí Minh
580000000.0,1,1,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,20.0,Huyện Nhà Bè,Hồ Chí Minh
3100000000.0,2,2,2.0,"Nhà ngõ, hẻm",,30.599151120323757,Quận Gò Vấp,Hồ Chí Minh
13500000000.0,8,6,4.0,"Nhà mặt phố, mặt tiền",,80.0,Quận Tân Bình,Hồ Chí Minh
1150000000.0,2,2,1.0,"Nhà ngõ, hẻm",Nội thất cao cấp,25.0,Quận 12,Hồ Chí Minh
8500000000.0,3,3,3.0,"Nhà mặt phố, mặt tiền",,55.70117955439056,Quận Bình Tân,Hồ Chí Minh
1300000000.0,4,2,2.0,"Nhà mặt phố, mặt tiền",Nội thất đầy đủ,95.02923976608187,Huyện Bình Chánh,Hồ Chí Minh
940000000.0,4,3,3.0,"Nhà mặt phố, mặt tiền",,75.01995211492418,Huyện Bình Chánh,Hồ Chí Minh
2780000000.0,4,4,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,60.004316857327865,Thành phố Thủ Đức,Hồ Chí Minh
2780000000.0,4,4,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,60.004316857327865,Thành phố Thủ Đức,Hồ Chí Minh
3900000000.0,4,4,2.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,50.0,Quận Bình Thạnh,Hồ Chí Minh
8199999999.999999,4,4,3.0,"Nhà mặt phố, mặt tiền",Hoàn thiện cơ bản,69.00033658700774,Quận Gò Vấp,Hồ Chí Minh
1680000000.0,2,2,1.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,30.0,Quận Bình Tân,Hồ Chí Minh
3850000000.0,1,1,0.0,"Nhà ngõ, hẻm",,44.20206659012629,Quận Gò Vấp,Hồ Chí Minh
3150000000.0,3,4,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,30.0,Thành phố Thủ Đức,Hồ Chí Minh
9600000000.0,4,3,5.0,"Nhà ngõ, hẻm",Nội thất cao cấp,60.0,Quận 10,Hồ Chí Minh
3000000000.0,3,3,3.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,26.001040041601666,Quận Bình Thạnh,Hồ Chí Minh
5800000000.0,3,3,2.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,57.002457002457,Quận Tân Phú,Hồ Chí Minh
6500000000.0,4,3,0.0,"Nhà ngõ, hẻm",,60.20190793739002,Quận Tân Phú,Hồ Chí Minh
7450000000.0,4,5,4.0,"Nhà mặt phố, mặt tiền",Nội thất đầy đủ,59.9983893049851,Thành phố Thủ Đức,Hồ Chí Minh
7450000000.0,4,5,4.0,"Nhà mặt phố, mặt tiền",Nội thất đầy đủ,59.9983893049851,Thành phố Thủ Đức,Hồ Chí Minh
7700000000.0,4,5,0.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,75.99684168969601,Quận Gò Vấp,Hồ Chí Minh
2280000000.0,2,2,1.0,"Nhà ngõ, hẻm",,60.0,Huyện Hóc Môn,Hồ Chí Minh
6100000000.0,3,3,0.0,"Nhà mặt phố, mặt tiền",Nội thất đầy đủ,51.99897706930356,Thành phố Thủ Đức,Hồ Chí Minh
12490000000.0,4,0,0.0,Nhà biệt thự,Nội thất cao cấp,100.0,Quận 12,Hồ Chí Minh
1500000000.0,3,2,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,22.401433691756274,Huyện Nhà Bè,Hồ Chí Minh
6900000000.0,4,4,4.0,"Nhà ngõ, hẻm",Nội thất cao cấp,68.0003942051838,Quận Gò Vấp,Hồ Chí Minh
6900000000.0,4,4,4.0,"Nhà ngõ, hẻm",Nội thất cao cấp,68.0003942051838,Quận Gò Vấp,Hồ Chí Minh
8100000000.0,4,4,3.0,Nhà phố liền kề,,77.99711121810303,Thành phố Thủ Đức,Hồ Chí Minh
2500000000.0,3,3,3.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,25.0,Quận 1,Hồ Chí Minh
4500000000.0,3,3,3.0,"Nhà ngõ, hẻm",,28.00074668657831,Quận Tân Phú,Hồ Chí Minh
7980000000.0,4,3,4.0,"Nhà ngõ, hẻm",Nội thất cao cấp,42.0,Quận 10,Hồ Chí Minh
1870000000.0,4,3,3.0,Nhà phố liền kề,Nội thất cao cấp,28.501752781588173,Quận 12,Hồ Chí Minh
6000000000.0,3,2,2.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,41.00601421541826,Quận Phú Nhuận,Hồ Chí Minh
6480000000.0,5,5,0.0,"Nhà ngõ, hẻm",Nội thất cao cấp,76.00281491907107,Quận 12,Hồ Chí Minh
4360000000.0,4,3,3.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,48.99977523038885,Quận 12,Hồ Chí Minh
4360000000.0,4,3,3.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,48.99977523038885,Quận 12,Hồ Chí Minh
7900000000.0,2,2,2.0,"Nhà ngõ, hẻm",,67.99793423997245,Quận Tân Bình,Hồ Chí Minh
3700000000.0,2,2,3.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,25.0,Quận Phú Nhuận,Hồ Chí Minh
5500000000.0,3,3,1.0,"Nhà mặt phố, mặt tiền",,50.0,Quận 8,Hồ Chí Minh
7200000000.0,5,3,4.0,"Nhà mặt phố, mặt tiền",Nội thất cao cấp,56.99810006333122,Quận Bình Tân,Hồ Chí Minh
11900000000.0,4,0,4.0,"Nhà ngõ, hẻm",Nội thất cao cấp,55.9000375798572,Quận 3,Hồ Chí Minh
5800000000.0,3,3,3.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,43.0011862396204,Quận Gò Vấp,Hồ Chí Minh
6600000000.0,3,2,2.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,70.99827882960413,Quận Bình Thạnh,Hồ Chí Minh
10000000000.0,4,4,0.0,"Nhà ngõ, hẻm",Nội thất cao cấp,45.000450004500046,Quận 3,Hồ Chí Minh
3650000000.0,2,2,2.0,"Nhà ngõ, hẻm",Nội thất cao cấp,26.999038390413492,Quận Phú Nhuận,Hồ Chí Minh
3750000000.0,2,2,0.0,"Nhà ngõ, hẻm",,70.00186671644578,Thành phố Thủ Đức,Hồ Chí Minh
8300000000.000001,4,5,4.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,84.99743983614952,Quận 7,Hồ Chí Minh
1250000000.0,2,2,2.0,"Nhà ngõ, hẻm",,36.00230414746544,Huyện Bình Chánh,Hồ Chí Minh
5800000000.0,6,6,4.0,"Nhà ngõ, hẻm",,120.00827643285744,Quận 12,Hồ Chí Minh
4650000000.0,3,2,1.0,"Nhà mặt phố, mặt tiền",Nội thất đầy đủ,94.99489274770174,Huyện Hóc Môn,Hồ Chí Minh
10300000000.0,5,6,4.0,"Nhà ngõ, hẻm",Nội thất cao cấp,71.99776317628967,Quận Bình Thạnh,Hồ Chí Minh
8500000000.0,4,4,3.0,"Nhà ngõ, hẻm",,80.0,Thành phố Thủ Đức,Hồ Chí Minh
8500000000.0,4,4,3.0,"Nhà ngõ, hẻm",,80.0,Thành phố Thủ Đức,Hồ Chí Minh
7000000000.0,7,6,5.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,84.00336013440537,Thành phố Thủ Đức,Hồ Chí Minh
5800000000.0,5,6,4.0,"Nhà ngõ, hẻm",,75.2953394781254,Quận Bình Tân,Hồ Chí Minh
1250000000.0,2,1,0.0,"Nhà ngõ, hẻm",,40.0,Huyện Bình Chánh,Hồ Chí Minh
5200000000.0,4,5,3.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,77.99610019499025,Quận 8,Hồ Chí Minh
7200000000.0,4,5,4.0,"Nhà ngõ, hẻm",,60.0,Quận Gò Vấp,Hồ Chí Minh
3600000000.0,3,3,0.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,112.0099564405725,Huyện Bình Chánh,Hồ Chí Minh
9000000000.0,4,5,5.0,"Nhà ngõ, hẻm",,35.00038889320992,Quận 10,Hồ Chí Minh
13500000000.0,4,0,4.0,"Nhà mặt phố, mặt tiền",,90.0,Quận 11,Hồ Chí Minh
4490000000.0,4,3,2.0,"Nhà ngõ, hẻm",Nội thất cao cấp,57.00139647073759,Quận 12,Hồ Chí Minh
3800000000.0,4,3,3.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,50.99986578982687,Thành phố Thủ Đức,Hồ Chí Minh
8000000000.0,5,0,5.0,"Nhà ngõ, hẻm",,60.00150003750093,Quận 11,Hồ Chí Minh
7650000000.0,4,3,0.0,"Nhà ngõ, hẻm",,59.00046274872744,Quận 11,Hồ Chí Minh
7200000000.0,5,0,2.0,"Nhà ngõ, hẻm",,67.00167504187604,Quận Tân Phú,Hồ Chí Minh
3900000000.0,3,2,3.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,52.0,Thành phố Thủ Đức,Hồ Chí Minh
7890000000.0,5,5,4.0,Nhà phố liền kề,Nội thất cao cấp,70.00266169816342,Thành phố Thủ Đức,Hồ Chí Minh
799000000.0,1,1,1.0,"Nhà ngõ, hẻm",,14.999061385395157,Huyện Bình Chánh,Hồ Chí Minh
12950000000.0,4,5,4.0,"Nhà mặt phố, mặt tiền",,89.99930502467163,Quận 7,Hồ Chí Minh
6500000000.0,5,5,4.0,"Nhà mặt phố, mặt tiền",Hoàn thiện cơ bản,100.0,Quận Bình Tân,Hồ Chí Minh
2650000000.0,2,2,2.0,"Nhà ngõ, hẻm",,23.999275493570007,Quận Tân Bình,Hồ Chí Minh
1200000000.0,3,3,0.0,"Nhà ngõ, hẻm",Nội thất cao cấp,87.97653958944281,Huyện Bình Chánh,Hồ Chí Minh
590000000.0,3,3,2.0,"Nhà mặt phố, mặt tiền",Nội thất cao cấp,10.0,Huyện Hóc Môn,Hồ Chí Minh
12390000000.0,3,3,2.0,"Nhà mặt phố, mặt tiền",Nội thất đầy đủ,53.00081276468324,Quận Tân Bình,Hồ Chí Minh
2550000000.0,2,3,2.0,"Nhà ngõ, hẻm",,27.001270648030495,Quận 4,Hồ Chí Minh
4950000000.0,4,3,3.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,50.0,Quận Bình Tân,Hồ Chí Minh
4600000000.0,4,3,3.0,"Nhà ngõ, hẻm",,56.699124861333665,Huyện Nhà Bè,Hồ Chí Minh
1900000000.0,1,2,1.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,25.0,Quận Bình Tân,Hồ Chí Minh
7500000000.0,4,5,4.0,"Nhà mặt phố, mặt tiền",,61.99884268826982,Huyện Bình Chánh,Hồ Chí Minh
7500000000.0,3,3,2.0,Nhà biệt thự,Nội thất cao cấp,125.0,Thành phố Thủ Đức,Hồ Chí Minh
700000000.0,3,2,0.0,"Nhà mặt phố, mặt tiền",Nội thất cao cấp,100.0,Huyện Bình Chánh,Hồ Chí Minh
7500000000.0,3,3,2.0,Nhà biệt thự,Nội thất cao cấp,125.0,Thành phố Thủ Đức,Hồ Chí Minh
700000000.0,3,2,0.0,"Nhà mặt phố, mặt tiền",Nội thất cao cấp,100.0,Huyện Bình Chánh,Hồ Chí Minh
3350000000.0,2,2,1.0,"Nhà ngõ, hẻm",,40.0,Quận Bình Tân,Hồ Chí Minh
2790000000.0,1,1,1.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,30.0,Thành phố Thủ Đức,Hồ Chí Minh
5550000000.0,2,1,1.0,"Nhà mặt phố, mặt tiền",Nội thất đầy đủ,72.00311364815776,Thành phố Thủ Đức,Hồ Chí Minh
2800000000.0,2,2,3.0,"Nhà ngõ, hẻm",,20.0,Quận 10,Hồ Chí Minh
12500000000.0,5,5,5.0,"Nhà mặt phố, mặt tiền",,87.99718409010912,Quận Tân Phú,Hồ Chí Minh
7800000000.0,3,2,2.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,142.98808432630614,Quận Bình Tân,Hồ Chí Minh
2750000000.0,2,2,2.0,"Nhà ngõ, hẻm",,22.500409098347244,Quận Bình Thạnh,Hồ Chí Minh
4950000000.0,10,6,2.0,"Nhà ngõ, hẻm",,108.00785511673577,Quận 12,Hồ Chí Minh
1180000000.0,3,2,2.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,21.599853560314845,Huyện Nhà Bè,Hồ Chí Minh
4500000000.0,4,3,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,29.699049630411828,Quận 8,Hồ Chí Minh
11800000000.0,3,3,3.0,"Nhà mặt phố, mặt tiền",,35.19971362944844,Quận 5,Hồ Chí Minh
11800000000.0,3,3,3.0,"Nhà mặt phố, mặt tiền",,35.19971362944844,Quận 5,Hồ Chí Minh
4850000000.0,3,3,0.0,"Nhà ngõ, hẻm",Nội thất cao cấp,85.99290780141844,Quận Bình Tân,Hồ Chí Minh
1300000000.0,2,1,1.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,31.996062023135615,Huyện Hóc Môn,Hồ Chí Minh
4150000000.0000005,2,1,0.0,"Nhà ngõ, hẻm",,45.99866991797828,Quận Gò Vấp,Hồ Chí Minh
6380000000.0,5,3,3.0,"Nhà ngõ, hẻm",,59.39856624150452,Quận 8,Hồ Chí Minh
10500000000.0,4,5,3.0,Nhà phố liền kề,Nội thất cao cấp,56.0,Quận Gò Vấp,Hồ Chí Minh
3450000000.0,2,1,0.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,57.798626235550344,Quận 12,Hồ Chí Minh
5290000000.0,4,5,5.0,"Nhà ngõ, hẻm",Nội thất cao cấp,40.0,Quận Bình Tân,Hồ Chí Minh
5990000000.0,2,2,1.0,"Nhà mặt phố, mặt tiền",Nội thất cao cấp,34.799279614245044,Quận 8,Hồ Chí Minh
3000000000.0,3,2,3.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,26.001040041601666,Quận Bình Thạnh,Hồ Chí Minh
2750000000.0,2,2,2.0,"Nhà ngõ, hẻm",,22.500409098347244,Quận Bình Thạnh,Hồ Chí Minh
680000000.0,4,3,1.0,"Nhà ngõ, hẻm",Nội thất cao cấp,10.0,Huyện Hóc Môn,Hồ Chí Minh
3550000000.0,2,2,2.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,54.996127033307516,Thành phố Thủ Đức,Hồ Chí Minh
590000000.0,1,1,1.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,19.249592169657422,Huyện Bình Chánh,Hồ Chí Minh
7200000000.0,4,5,3.0,"Nhà ngõ, hẻm",Nội thất cao cấp,41.70045175489401,Quận Bình Thạnh,Hồ Chí Minh
590000000.0,1,1,1.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,19.249592169657422,Huyện Bình Chánh,Hồ Chí Minh
7200000000.0,4,5,3.0,"Nhà ngõ, hẻm",Nội thất cao cấp,41.70045175489401,Quận Bình Thạnh,Hồ Chí Minh
2880000000.0,2,2,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,60.0,Quận 3,Hồ Chí Minh
8390000000.000001,2,2,0.0,Nhà phố liền kề,,85.99835998359984,Thành phố Thủ Đức,Hồ Chí Minh
5980000000.0,4,5,0.0,"Nhà ngõ, hẻm",Nội thất cao cấp,59.99799337814789,Quận 12,Hồ Chí Minh
6300000000.0,2,1,2.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,60.0,Thành phố Thủ Đức,Hồ Chí Minh
4600000000.0,2,3,2.0,"Nhà mặt phố, mặt tiền",,50.0,Quận 12,Hồ Chí Minh
4200000000.0,4,2,4.0,"Nhà ngõ, hẻm",,30.0,Quận 8,Hồ Chí Minh
7100000000.0,3,3,3.0,Nhà phố liền kề,Nội thất đầy đủ,74.9973592479138,Thành phố Thủ Đức,Hồ Chí Minh
10500000000.0,5,4,4.0,"Nhà mặt phố, mặt tiền",,124.20156139105748,Quận 8,Hồ Chí Minh
3950000000.0,3,4,3.0,"Nhà ngõ, hẻm",Nội thất cao cấp,29.999240525556317,Quận Bình Thạnh,Hồ Chí Minh
5800000000.0,3,3,4.0,"Nhà mặt phố, mặt tiền",,65.00056034965819,Thành phố Thủ Đức,Hồ Chí Minh
5800000000.0,3,3,4.0,"Nhà mặt phố, mặt tiền",,65.00056034965819,Thành phố Thủ Đức,Hồ Chí Minh
3500000000.0,3,3,2.0,"Nhà mặt phố, mặt tiền",Nội thất đầy đủ,24.000548583967632,Quận Bình Thạnh,Hồ Chí Minh
14200000000.0,4,4,4.0,Nhà phố liền kề,,111.99621421247733,Thành phố Thủ Đức,Hồ Chí Minh
5300000000.0,3,2,2.0,"Nhà mặt phố, mặt tiền",,66.0024906600249,Thành phố Thủ Đức,Hồ Chí Minh
3600000000.0,2,2,2.0,"Nhà mặt phố, mặt tiền",,52.0005777841976,Thành phố Thủ Đức,Hồ Chí Minh
2400000000.0,2,1,1.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,40.802448146888814,Quận 12,Hồ Chí Minh
8490000000.0,2,0,0.0,"Nhà mặt phố, mặt tiền",Nội thất cao cấp,76.99981861055687,Quận 12,Hồ Chí Minh
3050000000.0,2,2,2.0,"Nhà ngõ, hẻm",Nội thất cao cấp,40.0,Quận 12,Hồ Chí Minh
13900000000.0,10,6,5.0,"Nhà mặt phố, mặt tiền",Nội thất cao cấp,100.0,Quận Bình Tân,Hồ Chí Minh
4550000000.0,3,2,2.0,"Nhà ngõ, hẻm",,65.0,Huyện Nhà Bè,Hồ Chí Minh
13900000000.0,10,6,5.0,"Nhà mặt phố, mặt tiền",Nội thất cao cấp,100.0,Quận Bình Tân,Hồ Chí Minh
4550000000.0,3,2,2.0,"Nhà ngõ, hẻm",,65.0,Huyện Nhà Bè,Hồ Chí Minh
8700000000.0,4,3,3.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,62.00114025085519,Quận 10,Hồ Chí Minh
3500000000.0,2,2,2.0,"Nhà ngõ, hẻm",,36.00082287595145,Quận Bình Tân,Hồ Chí Minh
3850000000.0,2,2,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,47.99900261812741,Thành phố Thủ Đức,Hồ Chí Minh
6800000000.0,2,4,3.0,"Nhà ngõ, hẻm",,29.999558830017207,Quận 10,Hồ Chí Minh
690000000.0,4,4,2.0,"Nhà mặt phố, mặt tiền",Nội thất cao cấp,10.0,Huyện Hóc Môn,Hồ Chí Minh
4200000000.0,4,3,0.0,"Nhà ngõ, hẻm",,37.998733375554146,Quận Bình Tân,Hồ Chí Minh
4700000000.0,2,2,2.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,63.99782135076253,Quận 6,Hồ Chí Minh
590000000.0,3,3,1.0,"Nhà mặt phố, mặt tiền",Nội thất cao cấp,10.0,Huyện Hóc Môn,Hồ Chí Minh
5700000000.0,5,5,5.0,"Nhà ngõ, hẻm",,48.0,Quận Bình Tân,Hồ Chí Minh
6500000000.0,2,2,2.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,69.00212314225053,Quận Tân Bình,Hồ Chí Minh
5700000000.0,5,5,5.0,"Nhà ngõ, hẻm",,48.0,Quận Bình Tân,Hồ Chí Minh
